timestamp_utc,btc_gdelt_sentiment_mean,btc_gdelt_sentiment_std,btc_gdelt_news_volume,btc_gdelt_positive_ratio,btc_gdelt_negative_ratio,btc_gdelt_avg_confidence
2026-04-01 00:00:00+00:00,0.0,0.0,0.0,0.0,0.0,0.0
2026-04-01 03:00:00+00:00,0.0,0.0,1.0,0.0,0.0,0.38626235723495483
2026-04-01 04:00:00+00:00,0.0,0.0,1.0,0.0,0.0,0.8602726459503174
2026-04-01 15:00:00+00:00,0.0,0.0,1.0,0.0,0.0,0.897111713886261
2026-04-01 20:00:00+00:00,0.0,0.0,1.0,0.0,0.0,0.8847911953926086
2026-04-02 13:00:00+00:00,0.0,0.0,1.0,0.0,0.0,0.6925393342971802
2026-04-02 16:00:00+00:00,-1.0,0.0,1.0,0.0,1.0,0.8951925039291382
2026-04-02 17:00:00+00:00,0.0,0.0,1.0,0.0,0.0,0.3948480188846588
2026-04-02 19:00:00+00:00,1.0,0.0,1.0,1.0,0.0,0.6470519304275513
2026-04-02 20:00:00+00:00,1.0,0.0,2.0,1.0,0.0,0.7281651794910431
2026-04-02 22:00:00+00:00,0.0,0.0,1.0,0.0,0.0,0.905744194984436
2026-04-03 01:00:00+00:00,0.0,0.0,1.0,0.0,0.0,0.9156241416931152
2026-04-03 18:00:00+00:00,-1.0,0.0,2.0,0.0,1.0,0.9527459740638733
2026-04-04 02:00:00+00:00,0.0,0.0,1.0,0.0,0.0,0.916573703289032
2026-04-04 15:00:00+00:00,1.0,0.0,3.0,1.0,0.0,0.7792426149050394
2026-04-05 16:00:00+00:00,-1.0,0.0,1.0,0.0,1.0,0.557780385017395
2026-04-07 09:00:00+00:00,0.0,0.0,1.0,0.0,0.0,0.8825448155403137
2026-04-07 15:00:00+00:00,1.0,0.0,1.0,1.0,0.0,0.8477618098258972
2026-04-07 20:00:00+00:00,0.0,0.0,1.0,0.0,0.0,0.8704668283462524
2026-04-08 04:00:00+00:00,0.0,0.0,1.0,0.0,0.0,0.6865193843841553
2026-04-09 13:00:00+00:00,1.0,0.0,1.0,1.0,0.0,0.7462121248245239
2026-04-09 15:00:00+00:00,0.0,0.0,1.0,0.0,0.0,0.8657352924346924
2026-04-09 18:00:00+00:00,0.0,0.0,2.0,0.0,0.0,0.9200847148895264
2026-04-10 14:00:00+00:00,0.0,0.0,1.0,0.0,0.0,0.9196599125862122
2026-04-12 10:00:00+00:00,-1.0,0.0,1.0,0.0,1.0,0.8655910491943359
2026-04-12 15:00:00+00:00,0.0,0.0,1.0,0.0,0.0,0.9465190172195435
2026-04-13 02:00:00+00:00,0.0,0.0,1.0,0.0,0.0,0.5964174270629883
2026-04-13 04:00:00+00:00,1.0,0.0,1.0,1.0,0.0,0.5194413065910339
2026-04-13 10:00:00+00:00,-1.0,0.0,1.0,0.0,1.0,0.939880907535553
2026-04-13 16:00:00+00:00,-1.0,0.0,1.0,0.0,1.0,0.9545992612838745
2026-04-14 01:00:00+00:00,1.0,0.0,1.0,1.0,0.0,0.5423330664634705
2026-04-14 03:00:00+00:00,1.0,0.0,1.0,1.0,0.0,0.7537834048271179
2026-04-14 04:00:00+00:00,1.0,0.0,1.0,1.0,0.0,0.6434110403060913
2026-04-14 14:00:00+00:00,1.0,0.0,1.0,1.0,0.0,0.8653953671455383
2026-04-14 15:00:00+00:00,0.0,0.0,1.0,0.0,0.0,0.8953845500946045
2026-04-14 21:00:00+00:00,-1.0,0.0,1.0,0.0,1.0,0.4934175908565521
2026-04-14 22:00:00+00:00,1.0,0.0,1.0,1.0,0.0,0.952276885509491
2026-04-15 03:00:00+00:00,0.0,0.0,1.0,0.0,0.0,0.678890585899353
2026-04-15 23:00:00+00:00,0.0,1.0,3.0,0.3333333333333333,0.3333333333333333,0.612995982170105
2026-04-16 00:00:00+00:00,-0.5,0.7071067811865476,2.0,0.0,0.5,0.91148841381073
2026-04-16 06:00:00+00:00,0.0,0.0,1.0,0.0,0.0,0.6031477451324463
2026-04-16 08:00:00+00:00,0.0,0.0,1.0,0.0,0.0,0.8907418847084045
2026-04-16 14:00:00+00:00,0.0,0.0,2.0,0.0,0.0,0.7535145580768585
2026-04-16 20:00:00+00:00,0.0,0.0,1.0,0.0,0.0,0.791452944278717
2026-04-16 21:00:00+00:00,0.0,0.0,2.0,0.0,0.0,0.82695472240448
2026-04-16 22:00:00+00:00,0.0,0.0,1.0,0.0,0.0,0.902592122554779
2026-04-17 19:00:00+00:00,0.0,0.0,1.0,0.0,0.0,0.8447323441505432
2026-04-18 02:00:00+00:00,0.0,0.0,1.0,0.0,0.0,0.8397265672683716
2026-04-18 11:00:00+00:00,1.0,0.0,1.0,1.0,0.0,0.8179423213005066
2026-04-19 11:00:00+00:00,0.0,0.0,2.0,0.0,0.0,0.646824061870575
2026-04-19 17:00:00+00:00,0.0,0.0,1.0,0.0,0.0,0.937903106212616
2026-04-19 21:00:00+00:00,0.0,0.0,1.0,0.0,0.0,0.9043077230453491
2026-04-20 01:00:00+00:00,-1.0,0.0,1.0,0.0,1.0,0.9643853902816772
2026-04-20 05:00:00+00:00,0.0,0.0,1.0,0.0,0.0,0.649848461151123
2026-04-20 14:00:00+00:00,1.0,0.0,1.0,1.0,0.0,0.8778889179229736
2026-04-20 18:00:00+00:00,0.0,0.0,1.0,0.0,0.0,0.9023230075836182
2026-04-20 23:00:00+00:00,-1.0,0.0,1.0,0.0,1.0,0.9603078365325928
2026-04-21 05:00:00+00:00,-0.5,0.7071067811865476,2.0,0.0,0.5,0.7608072459697723
2026-04-21 11:00:00+00:00,-1.0,0.0,1.0,0.0,1.0,0.5467348098754883
2026-04-21 12:00:00+00:00,0.3333333333333333,0.5773502691896258,3.0,0.3333333333333333,0.0,0.8367152611414591
2026-04-21 13:00:00+00:00,0.0,0.0,1.0,0.0,0.0,0.8906230926513672
2026-04-21 17:00:00+00:00,1.0,0.0,1.0,1.0,0.0,0.8576983213424683
2026-04-21 22:00:00+00:00,0.0,0.0,1.0,0.0,0.0,0.8748158812522888
2026-04-22 00:00:00+00:00,0.0,0.0,1.0,0.0,0.0,0.909571647644043
2026-04-22 05:00:00+00:00,0.0,0.0,1.0,0.0,0.0,0.9339876174926758
2026-04-22 14:00:00+00:00,1.0,0.0,1.0,1.0,0.0,0.9333839416503906
2026-04-22 17:00:00+00:00,-0.3333333333333333,0.5773502691896258,3.0,0.0,0.3333333333333333,0.7527809143066406
2026-04-22 18:00:00+00:00,1.0,0.0,1.0,1.0,0.0,0.9375922679901123
2026-04-22 20:00:00+00:00,0.0,0.0,1.0,0.0,0.0,0.8518037796020508
2026-04-22 21:00:00+00:00,1.0,0.0,1.0,1.0,0.0,0.9421725869178772
2026-04-22 23:00:00+00:00,0.0,0.6324555320336759,6.0,0.16666666666666666,0.16666666666666666,0.7042587796847025
2026-04-23 04:00:00+00:00,1.0,0.0,1.0,1.0,0.0,0.5443383455276489
2026-04-23 09:00:00+00:00,1.0,0.0,1.0,1.0,0.0,0.6098198294639587
2026-04-23 12:00:00+00:00,0.0,0.0,1.0,0.0,0.0,0.9407047033309937
2026-04-23 14:00:00+00:00,1.0,0.0,1.0,1.0,0.0,0.9373262524604797
2026-04-23 18:00:00+00:00,1.0,0.0,1.0,1.0,0.0,0.9067791700363159
2026-04-23 19:00:00+00:00,0.0,0.0,1.0,0.0,0.0,0.9528273344039917
2026-04-23 22:00:00+00:00,-1.0,0.0,1.0,0.0,1.0,0.600016176700592
2026-04-24 00:00:00+00:00,0.0,0.0,1.0,0.0,0.0,0.9528273344039917
2026-04-24 02:00:00+00:00,1.0,0.0,1.0,1.0,0.0,0.6469579339027405
2026-04-24 04:00:00+00:00,0.5,0.7071067811865476,2.0,0.5,0.0,0.8281584978103638
2026-04-24 05:00:00+00:00,-0.3333333333333333,1.1547005383792517,3.0,0.3333333333333333,0.6666666666666666,0.8345815936724345
2026-04-24 07:00:00+00:00,-1.0,0.0,1.0,0.0,1.0,0.6848035454750061
2026-04-24 11:00:00+00:00,0.0,0.0,1.0,0.0,0.0,0.9056510329246521
2026-04-24 18:00:00+00:00,0.0,0.0,1.0,0.0,0.0,0.8172153830528259
2026-04-24 20:00:00+00:00,0.0,0.0,1.0,0.0,0.0,0.5532447099685669
2026-04-24 23:00:00+00:00,1.0,0.0,1.0,1.0,0.0,0.6043802499771118
2026-04-25 01:00:00+00:00,0.0,1.4142135623730951,2.0,0.5,0.5,0.7181790471076965
2026-04-25 03:00:00+00:00,0.0,0.0,1.0,0.0,0.0,0.658009946346283
2026-04-25 05:00:00+00:00,1.0,0.0,1.0,1.0,0.0,0.9251812100410461
2026-04-25 14:00:00+00:00,0.0,0.0,1.0,0.0,0.0,0.898694634437561
2026-04-26 12:00:00+00:00,-1.0,0.0,1.0,0.0,1.0,0.620935320854187
2026-04-26 14:00:00+00:00,1.0,0.0,1.0,1.0,0.0,0.951594352722168
2026-04-26 17:00:00+00:00,0.3333333333333333,0.5773502691896258,3.0,0.3333333333333333,0.0,0.7061145802338918
2026-04-26 18:00:00+00:00,0.0,0.0,1.0,0.0,0.0,0.8812286257743835
2026-04-26 23:00:00+00:00,1.0,0.0,1.0,1.0,0.0,0.507562518119812
2026-04-27 03:00:00+00:00,0.0,0.0,1.0,0.0,0.0,0.8420178890228271
2026-04-27 11:00:00+00:00,1.0,0.0,1.0,1.0,0.0,0.8149637579917908
2026-04-27 12:00:00+00:00,-0.5,0.7071067811865476,2.0,0.0,0.5,0.5784188807010651
2026-04-27 14:00:00+00:00,-1.0,0.0,1.0,0.0,1.0,0.8130139708518982
2026-04-27 16:00:00+00:00,0.0,0.0,1.0,0.0,0.0,0.7150970101356506
2026-04-27 17:00:00+00:00,-0.5,0.7071067811865476,2.0,0.0,0.5,0.5898860991001129
2026-04-27 19:00:00+00:00,0.5,0.7071067811865476,2.0,0.5,0.0,0.7062471508979797
2026-04-27 21:00:00+00:00,1.0,0.0,1.0,1.0,0.0,0.9456269145011902
2026-04-28 00:00:00+00:00,0.0,0.0,1.0,0.0,0.0,0.6643451452255249
2026-04-28 02:00:00+00:00,-1.0,0.0,1.0,0.0,1.0,0.5358748435974121
2026-04-28 03:00:00+00:00,-1.0,0.0,2.0,0.0,1.0,0.8594411313533783
2026-04-28 06:00:00+00:00,-1.0,0.0,1.0,0.0,1.0,0.925543487071991
2026-04-28 16:00:00+00:00,0.0,0.0,1.0,0.0,0.0,0.7653303146362305
2026-04-28 17:00:00+00:00,0.0,0.0,1.0,0.0,0.0,0.4978826642036438
2026-04-28 21:00:00+00:00,0.5,0.5773502691896257,4.0,0.5,0.0,0.7500439137220383
2026-04-28 23:00:00+00:00,0.0,0.0,1.0,0.0,0.0,0.9062893390655518
2026-04-29 02:00:00+00:00,1.0,0.0,1.0,1.0,0.0,0.7039225101470947
2026-04-29 03:00:00+00:00,1.0,0.0,1.0,1.0,0.0,0.736778199672699
2026-04-29 13:00:00+00:00,-1.0,0.0,2.0,0.0,1.0,0.7040054202079773
