timestamp_utc,eth_gdelt_sentiment_mean,eth_gdelt_sentiment_std,eth_gdelt_news_volume,eth_gdelt_positive_ratio,eth_gdelt_negative_ratio,eth_gdelt_avg_confidence
2026-04-01 00:00:00+00:00,0.0,0.0,0.0,0.0,0.0,0.0
2026-04-02 22:00:00+00:00,0.0,0.0,1.0,0.0,0.0,0.836677074432373
2026-04-03 04:00:00+00:00,-1.0,0.0,1.0,0.0,1.0,0.9585515856742859
2026-04-04 12:00:00+00:00,-1.0,0.0,1.0,0.0,1.0,0.9549124836921692
2026-04-04 14:00:00+00:00,1.0,0.0,1.0,1.0,0.0,0.7990045547485352
2026-04-05 08:00:00+00:00,0.0,0.0,2.0,0.0,0.0,0.9323827624320984
2026-04-05 17:00:00+00:00,0.0,0.0,1.0,0.0,0.0,0.9296265840530396
2026-04-06 13:00:00+00:00,1.0,0.0,1.0,1.0,0.0,0.9326723217964172
2026-04-06 15:00:00+00:00,0.0,0.0,1.0,0.0,0.0,0.9523053169250488
2026-04-07 03:00:00+00:00,1.0,0.0,1.0,1.0,0.0,0.8460832834243774
2026-04-07 04:00:00+00:00,1.0,0.0,1.0,1.0,0.0,0.8080615997314453
2026-04-07 11:00:00+00:00,-1.0,0.0,1.0,0.0,1.0,0.7859938144683838
2026-04-07 13:00:00+00:00,1.0,0.0,1.0,1.0,0.0,0.9392732381820679
2026-04-07 14:00:00+00:00,0.0,0.0,1.0,0.0,0.0,0.9439199566841125
2026-04-07 15:00:00+00:00,-1.0,0.0,1.0,0.0,1.0,0.9082340598106384
2026-04-08 07:00:00+00:00,0.5,0.7071067811865476,2.0,0.5,0.0,0.8181975483894348
2026-04-08 09:00:00+00:00,1.0,0.0,1.0,1.0,0.0,0.7107717394828796
2026-04-08 12:00:00+00:00,0.0,0.0,1.0,0.0,0.0,0.8961089253425598
2026-04-08 19:00:00+00:00,1.0,0.0,1.0,1.0,0.0,0.8914509415626526
2026-04-09 15:00:00+00:00,1.0,0.0,1.0,1.0,0.0,0.9036195874214172
2026-04-09 17:00:00+00:00,1.0,0.0,1.0,1.0,0.0,0.8358726501464844
2026-04-09 23:00:00+00:00,-1.0,0.0,1.0,0.0,1.0,0.9342085719108582
2026-04-10 14:00:00+00:00,0.5,0.7071067811865476,2.0,0.5,0.0,0.8156951069831848
2026-04-10 17:00:00+00:00,-1.0,0.0,1.0,0.0,1.0,0.9032041430473328
2026-04-10 18:00:00+00:00,0.0,0.0,1.0,0.0,0.0,0.687833845615387
2026-04-11 00:00:00+00:00,1.0,0.0,1.0,1.0,0.0,0.9175933599472046
2026-04-11 05:00:00+00:00,0.0,0.0,1.0,0.0,0.0,0.85707688331604
2026-04-11 14:00:00+00:00,-0.3333333333333333,0.5773502691896258,3.0,0.0,0.3333333333333333,0.6705989638964335
2026-04-11 19:00:00+00:00,1.0,0.0,1.0,1.0,0.0,0.5057438015937805
2026-04-11 23:00:00+00:00,-1.0,0.0,1.0,0.0,1.0,0.9545563459396362
2026-04-12 10:00:00+00:00,0.5,0.7071067811865476,2.0,0.5,0.0,0.7045618295669556
2026-04-13 14:00:00+00:00,-1.0,0.0,1.0,0.0,1.0,0.729495108127594
2026-04-14 04:00:00+00:00,-0.5,0.7071067811865476,2.0,0.0,0.5,0.8294859528541565
2026-04-14 12:00:00+00:00,-0.5,0.7071067811865476,2.0,0.0,0.5,0.6859854161739349
2026-04-14 18:00:00+00:00,1.0,0.0,1.0,1.0,0.0,0.9403808116912842
2026-04-15 02:00:00+00:00,1.0,0.0,1.0,1.0,0.0,0.9216999411582947
2026-04-15 03:00:00+00:00,1.0,0.0,1.0,1.0,0.0,0.7693052291870117
2026-04-15 08:00:00+00:00,0.0,0.0,1.0,0.0,0.0,0.872406005859375
2026-04-15 13:00:00+00:00,-1.0,0.0,1.0,0.0,1.0,0.7566137313842773
2026-04-15 16:00:00+00:00,-1.0,0.0,1.0,0.0,1.0,0.9602453112602234
2026-04-15 19:00:00+00:00,0.0,0.0,1.0,0.0,0.0,0.658746600151062
2026-04-16 08:00:00+00:00,0.0,0.0,1.0,0.0,0.0,0.8837110996246338
2026-04-16 12:00:00+00:00,1.0,0.0,2.0,1.0,0.0,0.7528089880943298
2026-04-16 14:00:00+00:00,0.0,0.0,1.0,0.0,0.0,0.8622217774391174
2026-04-16 22:00:00+00:00,0.0,0.0,1.0,0.0,0.0,0.9428392052650452
2026-04-17 06:00:00+00:00,-1.0,0.0,1.0,0.0,1.0,0.49927499890327454
2026-04-17 18:00:00+00:00,-1.0,0.0,1.0,0.0,1.0,0.4918881952762604
2026-04-17 20:00:00+00:00,-1.0,0.0,1.0,0.0,1.0,0.9376010894775391
2026-04-18 11:00:00+00:00,1.0,0.0,1.0,1.0,0.0,0.7557140588760376
2026-04-18 15:00:00+00:00,1.0,0.0,1.0,1.0,0.0,0.6890752911567688
2026-04-18 20:00:00+00:00,1.0,0.0,1.0,1.0,0.0,0.9522750377655029
2026-04-18 21:00:00+00:00,0.0,0.0,1.0,0.0,0.0,0.942240297794342
2026-04-19 01:00:00+00:00,0.0,0.0,1.0,0.0,0.0,0.942240297794342
2026-04-19 03:00:00+00:00,1.0,0.0,1.0,1.0,0.0,0.6821910738945007
2026-04-19 06:00:00+00:00,0.0,0.0,1.0,0.0,0.0,0.911877453327179
2026-04-20 00:00:00+00:00,0.0,0.0,1.0,0.0,0.0,0.825889527797699
2026-04-20 05:00:00+00:00,1.0,0.0,1.0,1.0,0.0,0.8337126970291138
2026-04-20 09:00:00+00:00,-1.0,0.0,1.0,0.0,1.0,0.9039959907531738
2026-04-21 05:00:00+00:00,0.0,0.0,1.0,0.0,0.0,0.9325087070465088
2026-04-21 10:00:00+00:00,0.0,0.0,1.0,0.0,0.0,0.6779152750968933
2026-04-21 12:00:00+00:00,0.0,1.4142135623730951,2.0,0.5,0.5,0.9049808979034424
2026-04-21 16:00:00+00:00,0.0,0.0,1.0,0.0,0.0,0.9331009387969971
2026-04-21 18:00:00+00:00,0.0,0.0,1.0,0.0,0.0,0.8994373679161072
2026-04-22 03:00:00+00:00,0.0,0.0,1.0,0.0,0.0,0.5897143483161926
2026-04-22 05:00:00+00:00,0.0,0.0,1.0,0.0,0.0,0.8994373679161072
2026-04-22 13:00:00+00:00,1.0,0.0,2.0,1.0,0.0,0.5854948163032532
2026-04-22 19:00:00+00:00,-1.0,0.0,1.0,0.0,1.0,0.9531964063644409
2026-04-22 20:00:00+00:00,1.0,0.0,1.0,1.0,0.0,0.9059155583381653
2026-04-23 04:00:00+00:00,0.0,0.0,2.0,0.0,0.0,0.767687201499939
2026-04-23 09:00:00+00:00,1.0,0.0,1.0,1.0,0.0,0.7543462514877319
2026-04-23 12:00:00+00:00,1.0,0.0,1.0,1.0,0.0,0.43014755845069885
2026-04-23 19:00:00+00:00,1.0,0.0,1.0,1.0,0.0,0.9373262524604797
2026-04-23 20:00:00+00:00,1.0,0.0,5.0,1.0,0.0,0.7783434867858887
2026-04-23 22:00:00+00:00,0.0,0.0,1.0,0.0,0.0,0.9033920764923096
2026-04-24 04:00:00+00:00,0.0,0.0,1.0,0.0,0.0,0.8474629521369934
2026-04-24 10:00:00+00:00,-1.0,0.0,1.0,0.0,1.0,0.96126788854599
2026-04-24 13:00:00+00:00,-0.5,0.7071067811865476,2.0,0.0,0.5,0.7867255806922913
2026-04-24 18:00:00+00:00,1.0,0.0,1.0,1.0,0.0,0.9044247269630432
2026-04-24 20:00:00+00:00,0.0,0.0,2.0,0.0,0.0,0.8529755473136902
2026-04-24 22:00:00+00:00,0.0,0.0,1.0,0.0,0.0,0.8499128818511963
2026-04-25 09:00:00+00:00,-1.0,0.0,1.0,0.0,1.0,0.44379886984825134
2026-04-26 01:00:00+00:00,0.0,0.0,1.0,0.0,0.0,0.9074035286903381
2026-04-26 08:00:00+00:00,0.0,0.0,1.0,0.0,0.0,0.8658912181854248
2026-04-26 10:00:00+00:00,0.0,0.0,1.0,0.0,0.0,0.9098034501075745
2026-04-26 12:00:00+00:00,0.0,0.0,1.0,0.0,0.0,0.785895586013794
2026-04-26 17:00:00+00:00,0.0,0.0,1.0,0.0,0.0,0.785895586013794
2026-04-27 09:00:00+00:00,1.0,0.0,2.0,1.0,0.0,0.6991764605045319
2026-04-27 12:00:00+00:00,-1.0,0.0,1.0,0.0,1.0,0.9518736004829407
2026-04-27 16:00:00+00:00,-1.0,0.0,2.0,0.0,1.0,0.8824437856674194
2026-04-27 20:00:00+00:00,0.0,0.0,1.0,0.0,0.0,0.7091123461723328
2026-04-27 22:00:00+00:00,0.0,0.0,1.0,0.0,0.0,0.6808621287345886
2026-04-28 02:00:00+00:00,1.0,0.0,1.0,1.0,0.0,0.9155756831169128
2026-04-28 03:00:00+00:00,-1.0,0.0,1.0,0.0,1.0,0.4950242042541504
2026-04-28 08:00:00+00:00,-1.0,0.0,1.0,0.0,1.0,0.6513620018959045
2026-04-28 11:00:00+00:00,1.0,0.0,1.0,1.0,0.0,0.8592914938926697
2026-04-28 12:00:00+00:00,1.0,0.0,1.0,1.0,0.0,0.5186687707901001
2026-04-29 09:00:00+00:00,-0.5,0.7071067811865476,2.0,0.0,0.5,0.7520528435707092
2026-04-29 14:00:00+00:00,0.0,0.0,1.0,0.0,0.0,0.8669084906578064
